SC_CODE,SC_NAME,SC_GROUP,SC_TYPE,OPEN,HIGH,LOW,CLOSE,LAST,PREVCLOSE,NO_TRADES,NO_OF_SHRS,NET_TURNOV,TDCLOINDI
500002,ABB LTD.    ,A ,Q,1201.00,1223.00,1195.00,1212.75,1212.75,1190.85,1512,6354,7693745.00,
500003,AEGIS LOGIS ,B ,Q,108.45,111.30,108.45,109.70,109.00,107.95,523,33975,3735383.00,
500008,AMAR RAJA BA,A ,Q,860.00,869.90,842.50,850.85,850.85,894.45,4716,64488,55165309.00,
500009,A.SARABHAI  ,XD,Q,8.53,8.80,8.52,8.65,8.75,8.62,41,16009,138346.00,
500010,HDFC        ,A ,Q,1185.00,1212.00,1183.60,1206.95,1206.95,1173.30,3944,178644,214823485.00,
500012,ANDHRA PETRO,XC,Q,13.10,13.75,12.70,12.95,12.90,13.30,206,141338,1827475.00,
500013,ANSAL INFRAS,B ,Q,18.50,19.35,18.50,19.20,19.20,18.95,48,13378,256076.00,
500014,APPLE FINANC,XD,Q,2.16,2.38,2.15,2.20,2.20,2.35,29,29985,65601.00,
500020,BOM DYEING  ,B ,Q,44.25,45.50,43.85,44.50,44.50,43.95,932,98972,4404102.00,
500023,ASIANHOTNR  ,B ,Q,107.90,115.00,106.40,109.50,115.00,102.00,16,569,62168.00,
500024,ASSAMCO     ,B ,Q,5.78,5.92,5.70,5.75,5.75,5.70,186,193555,1125071.00,
500027,ATUL LTD.   ,A ,Q,1900.00,1900.00,1865.75,1877.00,1875.00,1855.80,148,648,1224635.00,
500028,ATV PROJECTS,XT,Q,7.41,7.41,7.05,7.40,7.40,7.41,19,6779,48638.00,
500029,AUTOLITE(I) ,B ,Q,53.00,54.30,51.80,53.00,52.75,52.45,33,1326,70029.00,
500030,AUTORID.FIN ,T ,Q,0.61,0.62,0.61,0.62,0.62,0.63,2,3100,1906.00,
500031,BAJAJ ELECT.,A ,Q,242.00,242.95,237.00,240.05,240.05,240.05,559,24804,5940321.00,
500032,BAJAJHIND   ,B ,Q,18.20,18.60,18.15,18.55,18.55,18.10,722,359119,6615983.00,
500033,FORCE MOTR  ,B ,Q,2895.00,2985.00,2895.00,2964.85,2964.85,2870.10,6354,89564,264054452.00,
500034,BAJFINANCE  ,A ,Q,7500.00,7820.00,7257.50,7503.85,7503.85,7622.85,3112,13799,101816714.00,
500038,BALRAM.CHINI,A ,Q,105.30,108.70,104.45,106.65,106.65,103.55,2525,304624,32348569.00,
